code_postal,ville,adresse,lat,long,lots_habitation,score_immeuble
59112,Annœullin,1 r de touraine 59112 Annœullin,50.522936,2.936301,8,0.62
59420,Mouvaux,1 r de verdun 59420 Mouvaux,50.70926,3.135372,8,0.5
42700,Firminy,9 r courbon brioude 42700 Firminy,45.390297,4.292038,8,0.88
95390,Saint-Prix,11 r d'ermont 95390 Saint-Prix,49.009159,2.262916,8,0.88
28700,Auneau-Bleury-Saint-Symphorien,1 r des bergeries 28700 Auneau-Bleury-Saint-Symphorien,48.466208,1.77993,8,0.62
77850,HERICY,"r des basses boulangeres, 77850 Héricy",48.44298,2.759421,8,0.88
80100,Abbeville,42 av du general leclerc 80100 Abbeville,50.107404,1.841442,8,0.88
38300,Bourgoin-Jallieu,56 r pontcottier 38300 Bourgoin-Jallieu,45.584838,5.282481,8,0.75
92150,SURESNES,2 Rue Michelet 92150 Suresnes,48.876609,2.232542,8,0.5
62600,BERCK,2 Rue Perrochaud 62600 Berck,50.410497,1.563269,8,0.5
74000,ANNECY,57 Avenue de Novel 74000 Annecy,45.916617,6.131463,8,0.5
78730,Saint-Arnoult-en-Yvelines,9 r beethoven 78730 Saint-Arnoult-en-Yvelines,48.570806,1.949331,8,0.88
94510,La Queue-en-Brie,56 r jean jaures 94510 La Queue-en-Brie,48.785744,2.578201,8,0.62
20250,CORTE,Parc CAPUCCINI 20250 CORTE,42.310647,9.148823,8,0.5
44210,PORNIC,7 r victor hugo 44210 PORNIC,47.113588,-2.133674,8,0.88
48300,Langogne,16 Avenue de la Gare 48300 Langogne,44.729588,3.85584,8,0.88
57240,Nilvange,11 r de soissons 57240 Nilvange,49.345321,6.039961,8,0.75
42160,andrezieux boutheon,2 Rue de Beauregard 42160 Andrézieux-Bouthéon,45.542158,4.265459,8,0.88
33930,VENDAYS MONTALIVET,42 av jean moulin 33930 VENDAYS MONTALIVET,45.384416,-1.150043,8,0.88
77131,Touquin,1 r de paris 77131 Touquin,48.735247,3.010953,8,0.75
56270,PLOEMEUR,3 Rue Neuve 56270 Ploemeur,47.736437,-3.426379,8,0.5
17110,Saint-Georges-de-Didonne,42 imp des lauriers roses 17110 Saint-Georges-de-Didonne,45.605156,-1.003981,8,0.5
29217,Plougonvelin,129 r saint-yves 29217 Plougonvelin,48.345127,-4.704877,8,0.5
75008,Paris,9 r daru 75008 Paris,48.877805,2.301419,8,0.75
20000,AJACCIO,2 Rue de la Barrière 20000 Ajaccio,41.924431,8.737668,8,0.88
95300,Pontoise,56-58 r saint-martin 95300 Pontoise,49.046535,2.090674,8,0.75
26390,Hauterives,7 rte de la vallee 26390 Hauterives,45.254477,5.024149,8,0.5
14800,Deauville,3 av alfred rousseau 14800 Deauville,49.35264,0.070209,8,0.75
64140,Lons,23 r larregain 64140 Lons,43.307384,-0.428923,8,0.88
40500,Saint-Sever,42 r de pontix 40500 Saint-Sever,43.757589,-0.576099,8,0.5
14400,Bayeux,42 r des cuisiniers 14400 Bayeux,49.276149,-0.703843,8,0.75
59140,Dunkerque,33 r de la paix 59140 Dunkerque,51.027697,2.377397,8,0.5
67450,Lampertheim,2 Rue du Dauphiné 67450 Lampertheim,48.651018,7.691537,8,0.5
5350,MOLINES EN QUEYRAS,"Perce-Neige, Pïerre Grosse, 05350 Molines en Queyras",44.724979,6.865198,8,0.5
25270,Levier,11 r de la chapelle d'huin 25270 Levier,46.951726,6.122858,8,0.5
63170,Aubière,2 av de la margeride 63170 Aubière,45.76368,3.116975,8,0.75
73350,BOZEL,Les Faverges 73350 BOZEL,45.441635,6.649807,8,0.75
34370,Maraussan,127 r du saint-esprit 34370 Maraussan,43.367477,3.158804,8,0.75
21300,Chenôve,55 r roger salengro 21300 Chenôve,47.290622,5.006632,8,0.75
92400,Courbevoie,55 r kilford 92400 Courbevoie,48.901556,2.254995,8,0.75
34170,Castelnau-le-Lez,16 Avenue Jean Jaurès 34170 Castelnau-le-Lez,43.634444,3.895084,8,0.5
77230,Moussy-le-Vieux,1 r de la vallee 77230 Moussy-le-Vieux,49.04706,2.625444,8,0.62
91100,Corbeil-Essonnes,1 r de la poterie 91100 Corbeil-Essonnes,48.615153,2.484942,8,0.62
25230,Seloncourt,42B r d'audincourt 25230 Seloncourt,47.465461,6.85551,8,0.5
46200,Souillac,42B av de toulouse 46200 Souillac,44.887768,1.483491,8,0.75
52200,Langres,14 r gambetta 52200 Langres,47.861367,5.33204,8,0.5
38400,Saint-Martin-d'Hères,23 r du pont carpin 38400 Saint-Martin-d'Hères,45.18647,5.746474,8,0.88
63600,Ambert,9 r de la salerie 63600 Ambert,45.549292,3.744291,8,0.5
40100,Dax,9 r de la croix blanche 40100 Dax,43.709233,-1.048631,8,0.62
31110,Bagnères-de-Luchon,12B r adrien bochet 31110 Bagnères-de-Luchon,42.788845,0.598651,8,0.75
35160,Breteil,2 all morgane 35160 Breteil,48.148421,-1.900454,8,0.88
97229,LES TROIS ILETS,Lotissement Les Papayers Anse à l'Ane 97229 LES TROIS ILETS,14.534606,-61.063219,8,0.75
60340,ST LEU D'ESSERENT,23 r de l'hotel-dieu 60340 ST LEU D'ESSERENT,49.214115,2.421322,8,0.5
91140,Villebon-sur-Yvette,11 r des glycines 91140 Villebon-sur-Yvette,48.698509,2.210559,8,0.5
13210,Saint-Rémy-de-Provence,2 che de mortisson 13210 Saint-Rémy-de-Provence,43.784201,4.832289,8,0.75
85300,CHALLANS,1 r de la redoute 85300 CHALLANS,46.846153,-1.878522,8,0.75
31800,Saint-Gaudens,1 r de la resistance 31800 Saint-Gaudens,43.10442,0.714071,8,0.62
59123,BRAY DUNES,"r des peupliers, 59123 Bray-Dunes",51.079902,2.517323,8,0.62
61200,Argentan,3 bd carnot 61200 Argentan,48.739376,-0.024302,8,0.88
30900,Nîmes,32B r puech du teil 30900 Nîmes,43.825212,4.347485,8,0.88
27700,Les Andelys,55 av de la republique 27700 Les Andelys,49.243999,1.405823,8,0.62
35800,Dinard,2 av paul thorel 35800 Dinard,48.63937,-2.059087,8,0.75
94270,Le Kremlin-Bicêtre,11 r delescluze 94270 Le Kremlin-Bicêtre,48.812986,2.362605,8,0.5
54500,VANDOEUVRE LES NANCY,43 Rue Sainte Colette 54500 Vandœuvre-lès-Nancy,48.676299,6.18611,8,0.75
57450,THEDING,23 r du buchwald 57450 Théding,49.119727,6.886726,8,0.75
25290,ORNANS,33 Place Gustave Courbet 25290 ORNANS,47.106593,6.144889,8,0.88
46100,Figeac,15B all victor hugo 46100 Figeac,44.606377,2.038922,8,0.75
62780,Cucq,1569/1587 res le nautica bd e labrasse 62780 Cucq,50.4808,1.586382,8,0.75
38220,Vizille,43 r des jardins 38220 Vizille,45.079814,5.773552,8,0.88
57050,Metz,1 r de la folie 57050 Metz,49.134771,6.157147,8,0.88
88360,Rupt-sur-Moselle,1 r de la dermanville 88360 Rupt-sur-Moselle,47.925414,6.661552,8,0.88
25160,Oye-et-Pallet,1 r de la fauconniere 25160 Oye-et-Pallet,46.857906,6.340833,8,0.62
27730,BUEIL,"r du bois, 27730 Bueil",48.931152,1.441782,8,0.75
92370,CHAVILLE,"r du 8 mai 1945, 92370 Chaville",48.806289,2.189301,8,0.75
22560,Pleumeur-Bodou,9 r du bourg 22560 Pleumeur-Bodou,48.772953,-3.51678,8,0.88
54310,Homécourt,127 av de la republique 54310 Homécourt,49.217628,5.999234,8,0.5
91590,La Ferté-Alais,23 r de l'hotel de ville 91590 La Ferté-Alais,48.482715,2.348912,8,0.88
40230,Saint-Vincent-de-Tyrosse,2 che des biches 40230 Saint-Vincent-de-Tyrosse,43.667938,-1.307526,8,0.75
74390,Châtel,549 rte de pre la joux 74390 Châtel,46.25364,6.819975,8,0.62
5100,MONTGENEVRE,"Le Rochas, 05100 Montgenèvre",44.932395,6.717835,8,0.75
86550,MIGNALOUX BEAUVOIR,Les Allées du Verger 86550 MIGNALOUX BEAUVOIR,46.554091,0.375651,8,0.5
67120,Molsheim,1 r de l'eglise 67120 Molsheim,48.541506,7.492769,8,0.62
13710,FUVEAU,"r du jeu de boules, 13710 Fuveau",43.453734,5.563169,8,0.75
44510,Le Pouliguen,9 r du marechal foch 44510 Le Pouliguen,47.273028,-2.425633,8,0.88
88250,La Bresse,9 r du planot paris 88250 La Bresse,48.005791,6.881715,8,0.5
92350,Le Plessis-Robinson,156 av de la resistance 92350 Le Plessis-Robinson,48.783288,2.276439,8,0.88
73190,ST BALDOPH,71 Allée du clos des chênes 73190 Saint-Baldoph,45.532581,5.954752,8,0.5
92000,Nanterre,155 r de la source 92000 Nanterre,48.880861,2.210198,8,0.75
43300,PINOLS,Le Bourg 43300 PINOLS,45.052251,3.411956,8,0.5
95240,Cormeilles-en-Parisis,32B r gabriel peri 95240 Cormeilles-en-Parisis,48.97246,2.2007,8,0.5
73150,VAL D ISERE,LIEU DIT LA BALME 73150 VAL D ISERE,45.448906,6.973759,8,0.75
31170,Tournefeuille,2 imp d'artois 31170 Tournefeuille,43.585467,1.343082,8,0.62
74310,Les Houches,71 all de carlaveyron 74310 Les Houches,45.895163,6.805151,8,0.75
59160,Lille,2 pl de la republique 59160 Lille,50.63134,3.059908,8,0.62
33300,Bordeaux,54 r barreyre 33300 Bordeaux,44.85533,-0.56917,8,0.88
67200,Strasbourg,1 r de la perheux 67200 Strasbourg,48.578396,7.718377,8,0.75
13790,ROUSSET,153 Avenue de la Bégude 13790 Rousset,43.484172,5.62686,8,0.75
28200,Châteaudun,43 r gambetta 28200 Châteaudun,48.068927,1.331411,8,0.88
25350,Mandeure,43 r du 17 novembre 25350 Mandeure,47.44603,6.82753,8,0.75
50300,Avranches,2 r belle etoile 50300 Avranches,48.683653,-1.358717,8,0.62
13160,Châteaurenard,2 imp voltaire 13160 Châteaurenard,43.883867,4.853423,8,0.75
54190,Villerupt,54 r gambetta 54190 Villerupt,49.470251,5.924978,8,0.88
13190,Allauch,3 che des cauvelles 13190 Allauch,43.354862,5.489788,8,0.5
42320,La Grand-Croix,32 r sauzea 42320 La Grand-Croix,45.505253,4.573055,8,0.75
38780,EYZIN PINET,"44 Rue du Stade, 38780 Eyzin-Pinet",45.4740346104556,4.99953338868003,8,0.5
93390,Clichy-sous-Bois,151 all de montfermeil 93390 Clichy-sous-Bois,48.897713,2.533788,8,0.62
56410,ETEL,3 imp jean bart 56410 ETEL,47.660554,-3.206158,8,0.5
45430,Chécy,9 r henri bergson 45430 Chécy,47.899514,2.023393,8,0.88
76410,Saint-Aubin-lès-Elbeuf,126 r de freneuse 76410 Saint-Aubin-lès-Elbeuf,49.297517,1.027998,8,0.88
42390,Villars,2 pl du bois monzil 42390 Villars,45.465742,4.369365,8,0.75
78120,Rambouillet,43 r maurice dechy 78120 Rambouillet,48.650016,1.820516,8,0.75
69300,CALUIRE ET CUIRE,23 qu clemenceau 69300 CALUIRE ET CUIRE,45.792445,4.824841,8,0.75
78470,Saint-Rémy-lès-Chevreuse,43B av du general leclerc 78470 Saint-Rémy-lès-Chevreuse,48.707105,2.066925,8,0.5
14390,Cabourg,44 av du marechal joffre 14390 Cabourg,49.294638,-0.107768,8,0.5
59110,La Madeleine,11 r pasteur 59110 La Madeleine,50.654152,3.075518,8,0.62
78350,Jouy-en-Josas,1 r de beuvron 78350 Jouy-en-Josas,48.764899,2.168677,8,0.5
83460,Les Arcs,44 av jean jaures 83460 Les Arcs,43.459402,6.480636,8,0.88
68460,Lutterbach,2 r de l etoile 68460 Lutterbach,47.759117,7.289421,8,0.75
91750,Chevannes,2 r bosseline 91750 Chevannes,48.530998,2.442007,8,0.75
69190,Saint-Fons,2 r carnot 69190 Saint-Fons,45.708346,4.855437,8,0.75
14150,Ouistreham,44 r du chanoine petit 14150 Ouistreham,49.276824,-0.260159,8,0.75
92110,Clichy,44 r de neuilly 92110 Clichy,48.901438,2.301347,8,0.88
42140,Chazelles-sur-Lyon,3 pl massenet 42140 Chazelles-sur-Lyon,45.637918,4.393381,8,0.88
47000,Agen,3 pl saintes-foy 47000 Agen,44.207522,0.620428,8,0.62
60400,Noyon,2 r de l'isle adam 60400 Noyon,49.582069,2.997677,8,0.75
60800,Crépy-en-Valois,15 r thiers 60800 Crépy-en-Valois,49.236714,2.887263,8,0.75
60175,Villeneuve-les-Sablons,3 grande rue 60175 Villeneuve-les-Sablons,49.236011,2.075376,8,0.88
44160,Pontchâteau,3 gr gde rue 44160 Pontchâteau,47.435204,-2.091356,8,0.62
94190,Villeneuve-Saint-Georges,32 r henri janin 94190 Villeneuve-Saint-Georges,48.7309,2.449056,8,0.62
67520,Marlenheim,72 Rue du Général de Gaulle 67520 Marlenheim,48.621425,7.487875,8,0.75
78340,LES CLAYES SOUS BOIS,72 r henri prou 78340 LES CLAYES SOUS BOIS,48.821752,1.980922,8,0.88
44170,Nozay,3 r alexis letourneau 44170 Nozay,47.565092,-1.626406,8,0.62
71850,Charnay-lès-Mâcon,2 r des cedres 71850 Charnay-lès-Mâcon,46.310893,4.820183,8,0.62
91090,Lisses,2 r des chardonnerets 91090 Lisses,48.601024,2.428593,8,0.88
22590,PORDIC,LA POSTE PORDIC 22590 PORDIC,48.571274,-2.817809,8,0.88
20290,BORGO,"Impasse des vignes, 20290 Borgo",42.558785,9.443012,8,0.88
64122,Urrugne,2 r de maillarenea 64122 Urrugne,43.347142,-1.763138,8,0.88
56400,Brech,52 r pierre allio 56400 Brech,47.686369,-2.99947,8,0.75
29140,ROSPORDEN,44 r nationale 29140 ROSPORDEN,47.959473,-3.832363,8,0.62
25620,Mamirolle,45 Rue de la Gare 25620 Mamirolle,47.200103,6.162863,8,0.5
91130,Ris-Orangis,22/24 r de la marquise 91130 Ris-Orangis,48.655437,2.405126,8,0.75
38610,GIERES,9 r victor hugo 38610 GIERES,45.180432,5.791233,8,0.62
74350,Menthonnex-en-Bornes,445 rte de chez bastaly 74350 Menthonnex-en-Bornes,46.052756,6.178429,8,0.5
4400,BARCELONNETTE,LA VALETTE 04400 SAINT PONS,44.384129,6.633086,8,0.75
78370,PLAISIR,15 r pierre curie 78370 PLAISIR,48.802482,1.967758,8,0.88
29480,LE RELECQ KERHUON,14 rue Brizeux 29480 LE RELECQ KERHUON,48.40659,-4.389987,8,0.62
25390,ORCHAMPS VENNES,"2 r du chene, 25390 Orchamps-Vennes",47.136096,6.531382,8,0.75
69650,Quincieux,2 r du commerce 69650 Quincieux,45.914329,4.777402,8,0.75
93290,Tremblay-en-France,52 av gilbert berger 93290 Tremblay-en-France,48.951037,2.581878,8,0.62
39160,Saint-Amour,2 r des roses 39160 Saint-Amour,46.431505,5.343724,8,0.75
26130,Saint-Paul-Trois-Châteaux,1 r d'anjou 26130 Saint-Paul-Trois-Châteaux,44.354707,4.776019,8,0.75
20276,SARTENE,"r felicien marchi, 20276 Sartène",41.625589,8.976166,8,0.88
42170,ST JUST ST RAMBERT,"r dubreuil de l'oratoire, 42170 Saint-Just-Saint-Rambert",45.500805,4.240203,8,0.62
59320,Haubourdin,22 r leon gambetta 59320 Haubourdin,50.60943,2.9832,8,0.62
71270,Pierre-de-Bresse,9 rte de grandmont 71270 Pierre-de-Bresse,46.887321,5.263784,8,0.88
93260,Les Lilas,22 r du 14 juillet 93260 Les Lilas,48.880807,2.417135,8,0.88
67360,LANGENSOULTZBACH,"9-15, Rue de Woerth 67360 LANGENSOULTZBACH",48.960125,7.74123,8,0.75
34090,MONTPELLIER,8 av du professeur grasset 34090 MONTPELLIER,43.621785,3.868592,8,0.75
54400,Longwy,3 r de l'abbe friclot 54400 Longwy,49.522684,5.762412,8,0.75
22380,Saint-Cast-le-Guildo,32 bd de la garde 22380 Saint-Cast-le-Guildo,48.621405,-2.245375,8,0.62
84130,Le Pontet,32 av theophile delorme 84130 Le Pontet,43.966054,4.858157,8,0.75
78360,Montesson,110 r du mont royal 78360 Montesson,48.928211,2.150013,8,0.75
44470,Carquefou,12-18 r francois rene de chateaubriand 44470 Carquefou,47.297743,-1.491491,8,0.88
40990,Saint-Paul-lès-Dax,2 r ferdinand 40990 Saint-Paul-lès-Dax,43.725506,-1.055346,8,0.62
54340,Pompey,51 r du marechal de lattre de tassigny 54340 Pompey,48.764513,6.113876,8,0.75
35650,Le Rheu,15 r le petit cheval 35650 Le Rheu,48.101714,-1.785791,8,0.75
66690,ST ANDRE,"r henry ey, 66690 Saint-André",42.55292,2.984084,8,0.62
50200,Coutances,1 pl lefrancois lalande 50200 Coutances,49.044184,-1.444712,8,0.5
57700,Hayange,2 r jacques tourneur 57700 Hayange,49.328563,6.063505,8,0.88
77000,Melun,3 r crevoulin 77000 Melun,48.541143,2.66556,8,0.5
73130,ST ETIENNE DE CUINES,GILLES ET VALERIE 532 AVENUE DE LA GARE 73130 SAINT ETIENNE DE CUINES,45.345921,6.29572,8,0.75
67206,MITTELHAUSBERGEN,2 r eugene delacroix 67206 Mittelhausbergen,48.61328,7.691119,8,0.5
17430,Tonnay-Charente,22 qu de la liberation 17430 Tonnay-Charente,45.942638,-0.892055,8,0.62
67440,Marmoutier,1 pl du general de gaulle 67440 Marmoutier,48.691162,7.380842,8,0.88
69240,Thizy-les-Bourgs,1 r alexandre cherpin 69240 Thizy-les-Bourgs,46.034623,4.302143,8,0.62
27110,Le Neubourg,32 av de la liberation 27110 Le Neubourg,49.146759,0.901351,8,0.62
42110,Feurs,2 r jean marie nigay 42110 Feurs,45.741705,4.22386,8,0.75
62152,Neufchâtel-Hardelot,51 av de la paix 62152 Neufchâtel-Hardelot,50.634111,1.577562,8,0.62
20620,BIGUGLIA,FICABRUNA 20620 BIGUGLIA,42.624807,9.431238,8,0.5
68250,Rouffach,22 r des vergers 68250 Rouffach,47.956465,7.303117,8,0.5
69600,Oullins,74 bd emile zola 69600 Oullins,45.719884,4.799182,8,0.5
26300,BESAYES,"1 impasse des Coquelicots, 26300 Bésayes",44.967695,5.078299,8,0.5
91310,LEUVILLE SUR ORGE,50 r georges clemenceau 91310 LEUVILLE SUR ORGE,48.617679,2.264513,8,0.75
83340,LE CANNET-DES-MAURES,113-129 av du 8 mai 1945 83340 LE CANNET-DES-MAURES,43.3909,6.342924,8,0.62
64990,Lahonce,Chemin de l'Aiguette 64990 Lahonce,43.49411,-1.395653,8,0.5
31200,Toulouse,73B r de fenouillet 31200 Toulouse,43.628294,1.426154,8,0.62
24100,Bergerac,22 r candillac 24100 Bergerac,44.850527,0.485388,8,0.88
74100,Étrembières,51 all de chatillon 74100 Étrembières,46.176819,6.224429,8,0.88
42150,La Ricamarie,90 r de la liberation 42150 La Ricamarie,45.400931,4.354035,8,0.5
75012,PARIS,90 r claude decaen 75012 PARIS,48.838489,2.396662,8,0.75
69420,TUPIN-ET-SEMONS,2 rte de lyon 69420 TUPIN-ET-SEMONS,45.474916,4.779172,8,0.62
38600,Fontaine,2 r maurice ravel 38600 Fontaine,45.190874,5.692517,8,0.5
34070,MONTPELLIER,115 Avenue de Palavas 34070 MONTPELLIER,43.591233,3.890125,8,0.5
69540,Irigny,50 r de la fondation dorothee petit 69540 Irigny,45.668698,4.815104,8,0.88
54130,Saint-Max,91 av carnot 54130 Saint-Max,48.701719,6.211727,8,0.62
95580,Margency,2 r roger salengro 95580 Margency,49.001645,2.289493,8,0.75
38520,LE BOURG D OISANS,22 r de belledonne 38520 LE BOURG D OISANS,45.058233,6.028918,8,0.5
13007,Marseille,22 bd marius thomas 13007 Marseille,43.28472,5.361294,8,0.88
30230,BOUILLARGUES,"r marcel pagnol, 30230 Bouillargues",43.798996,4.425566,8,0.62
25120,Maîche,1 imp des alpes 25120 Maîche,47.246035,6.810995,8,0.5
67460,Souffelweyersheim,47 r des fleurs 67460 Souffelweyersheim,48.636573,7.735895,8,0.88
59200,TOURCOING,47 r du tilleul 59200 TOURCOING,50.720295,3.166557,8,0.88
88470,Nompatelize,742 rte d etival 88470 Nompatelize,48.331286,6.853549,8,0.5
91520,Égly,12 r george sand 91520 Égly,48.57638,2.231634,8,0.75
69400,Villefranche-sur-Saône,50 r antoine arnaud 69400 Villefranche-sur-Saône,45.984251,4.718629,8,0.88
13122,Ventabren,50 che des mejeans 13122 Ventabren,43.54533,5.277566,8,0.88
69390,Vernaison,22 Rue du Bac 69390 Vernaison,45.644634,4.81244,8,0.5
91380,Chilly-Mazarin,22 av mazarin 91380 Chilly-Mazarin,48.704251,2.317229,8,0.62
57970,Kœnigsmacker,3 r de thionville 57970 Kœnigsmacker,49.395468,6.278712,8,0.88
25600,Sochaux,2 r sous les vignes 25600 Sochaux,47.518783,6.832867,8,0.75
83220,Le Pradet,141 av frederic mistral 83220 Le Pradet,43.084123,6.019127,8,0.5
88100,Saint-Dié-des-Vosges,15 r de l'amerique 88100 Saint-Dié-des-Vosges,48.288659,6.948451,8,0.88
80480,DURY,5 rue Jules ferry 80480 DURY,49.844044,2.267812,8,0.88
21170,Losne,5/9 r nationale 21170 Losne,47.099556,5.263037,8,0.62
17138,Puilboreau,2-4 r du treuil gras 17138 Puilboreau,46.178347,-1.111412,8,0.88
56340,Carnac,22 av de kerlois 56340 Carnac,47.575939,-3.072715,8,0.88
45380,La Chapelle-Saint-Mesmin,47 r nationale 45380 La Chapelle-Saint-Mesmin,47.88867,1.834827,8,0.5
97400,Saint-Denis,47 r ruisseau des noirs 97400 Saint-Denis,-20.888591,55.453427,8,0.88
67205,Oberhausbergen,21A r voltaire 67205 Oberhausbergen,48.607587,7.692884,8,0.75
77133,Machault,50 Rue des 3 Maillets 77133 Machault,48.454794,2.833829,8,0.88
75116,PARIS,2 vla said 75116 PARIS,48.873036,2.280146,8,0.5
69590,Saint-Symphorien-sur-Coise,50 Place de la Republique 69590 Saint-Symphorien-sur-Coise,45.630816,4.454895,8,0.75
78400,Chatou,115 rte de carrieres-sur-seine 78400 Chatou,48.898734,2.159844,8,0.62
34830,Jacou,3 r des gardenias 34830 Jacou,43.658644,3.91363,8,0.62
57950,MONTIGNY LES METZ,20 Rue de Reims 57950 Montigny-lès-Metz,49.102404,6.151058,8,0.5
26500,Bourg-lès-Valence,15 r chorier 26500 Bourg-lès-Valence,44.938309,4.891448,8,0.62
94250,Gentilly,15 r charles frerot 94250 Gentilly,48.816108,2.352524,8,0.62
57525,Talange,142 r de metz 57525 Talange,49.233741,6.167879,8,0.88
40160,Parentis-en-Born,143 r de la ferronnerie 40160 Parentis-en-Born,44.348907,-1.075257,8,0.62
71120,Charolles,3 r des provins 71120 Charolles,46.435721,4.273714,8,0.75
13170,Les Pennes-Mirabeau,21B av francois mitterrand 13170 Les Pennes-Mirabeau,43.377544,5.352472,8,0.5
38430,Moirans,215 rte de valence 38430 Moirans,45.326259,5.552408,8,0.5
43110,Aurec-sur-Loire,1 bd saint-roch 43110 Aurec-sur-Loire,45.370375,4.207634,8,0.5
88130,Charmes,8 Rue Marcel Goulette 88130 Charmes,48.372652,6.293279,8,0.75
60370,Berthecourt,20 Rue des Jasmins 60370 Berthecourt,49.35479,2.222129,8,0.75
54260,Longuyon,5 rte de longwy 54260 Longuyon,49.45049,5.602192,8,0.75
74470,LULLIN,210 Route de Très le Mont 74470 Lullin,46.292918,6.507904,8,0.5
34140,Mèze,5 r marius laurez 34140 Mèze,43.427302,3.605413,8,0.88
29260,Lesneven,20 av fernand le corre 29260 Lesneven,48.57128,-4.317282,8,0.75
83420,LA CROIX VALMER,"144 bd abel faivre, 83420 La Croix-Valmer",43.186218,6.593762,8,0.62
93320,Les Pavillons-sous-Bois,144 av aristide briand 93320 Les Pavillons-sous-Bois,48.909323,2.504892,8,0.62
94120,FONTENAY SOUS BOIS,8 Place Moreau-david 94120 FONTENAY SOUS BOIS,48.843829,2.465478,8,0.75
56190,Billiers,3 r du port 56190 Billiers,47.518127,-2.497352,8,0.75
34230,Paulhan,3 r des varietes 34230 Paulhan,43.539004,3.458975,8,0.62
42340,Veauche,3 r des vernes 42340 Veauche,45.566611,4.293063,8,0.5
34280,Mauguio,144 av grassion cibrand 34280 Mauguio,43.546994,3.986583,8,0.75
10150,Pont-Sainte-Marie,12 r du moulinet 10150 Pont-Sainte-Marie,48.316453,4.106901,8,0.62
39220,LES ROUSSES,118 Chemin du Platelet 39220 Les Rousses,46.477307,6.066523,8,0.5
57890,Porcelette,76 r de diesen 57890 Porcelette,49.159801,6.655738,8,0.62
74490,Saint-Jeoire,15 pl germain sommeiller 74490 Saint-Jeoire,46.139235,6.458297,8,0.5
67560,Rosheim,3 r du general de brauer 67560 Rosheim,48.495472,7.467817,8,0.62
63800,COURNON D'AUVERGNE,1 avenue du Livradois 63800 Cournon-d'Auvergne,45.735112,3.201264,8,0.5
13013,Marseille,20 grand rue 13013 Marseille,43.334384,5.44968,8,0.88
73490,La Ravoire,119 R Kleber 73490 La Ravoire,45.562272,5.962951,8,0.88
93110,Rosny-sous-Bois,21 r jean pierre timbaud 93110 Rosny-sous-Bois,48.871326,2.483827,8,0.5
62126,Wimille,48 r pierre-ange romain 62126 Wimille,50.763693,1.623535,8,0.88
95460,Ézanville,21 r monge 95460 Ézanville,49.028964,2.366726,8,0.88
77290,Mitry-Mory,1 av de navarre 77290 Mitry-Mory,48.954156,2.59979,8,0.62
7200,AUBENAS,"94 bis rue de Tartary, 07200 AUBENAS",44.621921,4.397592,8,0.5
44760,La Bernerie-en-Retz,3 r du clos du pin 44760 La Bernerie-en-Retz,47.083209,-2.034818,8,0.75
52000,Chaumont,3 r du val barizien 52000 Chaumont,48.108146,5.135447,8,0.5
26250,Livron-sur-Drôme,31 av leon aubin 26250 Livron-sur-Drôme,44.774025,4.845775,8,0.75
59155,FACHES THUMESNIL,21 r leon gambetta 59155 Faches-Thumesnil,50.609196,3.064073,8,0.5
91220,BRETIGNY SUR ORGE,21 r du lieutenant gayot 91220 BRETIGNY SUR ORGE,48.598603,2.294215,8,0.62
94000,Créteil,20 r de brie 94000 Créteil,48.787663,2.467202,8,0.75
68800,Thann,20 r anatole jacquot 68800 Thann,47.810872,7.104467,8,0.88
78940,La Queue-les-Yvelines,76 r nationale 78940 La Queue-les-Yvelines,48.803575,1.759744,8,0.75
78100,Saint-Germain-en-Laye,15 av carnot 78100 Saint-Germain-en-Laye,48.90067,2.079408,8,0.88
